PRC Code,Patient Type,Funnel,Link to Post,Link,Preview,Caption Copy,Post Format,Media Style,Production Type,Talent,Conversational Tone,Emotional Tone,Educational/Informative?,IRI?,About Slynd?,LLEB Messaging?,Topic,Ad Spend,Reach,Impressions/Plays,Follows,Profile Visit,Link Clicks,Saves,Likes,Shares,Total Engagement,Cost Per Engagement,Cost per Follow,Engagement Rate (Reach),Engagement Rate (Impressions)
SLY-23-767 R00,Any,See,https://www.instagram.com/p/C1vOAiuMhoD/?hl=en,https://projects.invisionapp.com/boards/2J44OXWA9QS/,,"We know every body has a unique story to tell.

It's our mission to honor these stories. ğŸ’–

Learn more about why and how we're advocating for a more inclusive future where every body is considered AND celebrated.",Reel,Motion Graphics,Adapted High Res,Actor,Formal,Uplifting,Not Educational,Sprinkle+End,"Yes, Mission+Product",Yes,Body Positivity,610.00,43485.00,87336.00,0.00,0.00,0.00,12.00,73.00,13.00,98.00,6.22,0.00,0.00,0.00
SLY-23-769 R00,Young High BMI,See,https://www.instagram.com/p/C1u59QuMwc7/?hl=en,Cass,,All bodies are capable of doing amazing things. Some things we didn't even know were possible. What's a time you feel you pushed your body to the limits?,Single Image,Photography+Graphics,Adapted High Res,Actor,Formal,Uplifting,Not Educational,None,No,Yes,Body Positivity,2351.00,71171.00,138199.00,12.00,39.00,513.00,190.00,12843.00,15.00,13048.00,0.18,195.92,0.18,0.09
SLY-23-771 R00,Hormone Conscious,See,https://www.instagram.com/p/C190lbus-Nt/?hl=en,Bridgette,,"When we give ourselves grace, we are able to project that to other women. ğŸ™Œ",Single Image,Photography+Graphics,Adapted High Res,Actor,Formal,Uplifting,Not Educational,None,No,Yes,Body Positivity,276.00,9127.00,11418.00,1.00,12.00,39.00,33.00,2320.00,0.00,2353.00,0.12,276.00,0.26,0.21
SLY-23-774 R00,Hormone Conscious,See,https://www.instagram.com/p/C17x80dL-S9/?hl=en,Slide 1 ,,"Size measure clothes, not beauty. Clothing and style are a reflection of your individuality, and that's beautiful. ğŸ’—",Single Image,Typography,Graphic,None,Formal,Uplifting,Not Educational,None,No,Yes,Body Positivity,2854.00,132122.00,266350.00,8.00,8.00,686.00,537.00,12067.00,50.00,12654.00,0.23,356.75,0.10,0.05
SLY-23-770 R00,Young High BMI,Think,https://www.instagram.com/p/C15UI4sPbFU/?hl=en,Slide 1 ,,"Your body deserves more than a one-size-fits-all solution.

The future of healthcare acknowledges and values EVERY body type. ğŸ’–",Carousel,Typography,Graphic,None,Formal,Straightforward,Not Educational,Sprinkle+End,"Yes, Mission+Product",Yes,Health,214.00,15596.00,37844.00,0.00,14.00,78.00,4.00,25.00,4.00,33.00,6.48,0.00,0.00,0.00
SLY-23-772 R00,Young High BMI,See,https://www.instagram.com/p/C12kWq2MQ7y/?hl=en,Slide 1,,"It's time to shift the conversation to experiencing and appreciating our bodies.

You're a whole person, not just a reflection.  ğŸ’•",Reel,Typography,Graphic,None,Formal,Uplifting,Not Educational,None,No,Yes,Body Positivity,611.00,82987.00,161719.00,0.00,0.00,0.00,10.00,65.00,0.00,75.00,8.15,0.00,0.00,0.00
SLY-23-773 R00,Older High BMI,See,https://www.instagram.com/p/C12T21MsQuK/?hl=en,Steph,,Repeat after me: I love me. I am beautiful. I'm going to crush it today. ğŸ’•,Single Image,Photography+Graphics,Adapted High Res,Actor,Formal,Uplifting,Not Educational,None,No,Yes,Body Positivity,3541.00,111181.00,239571.00,9.00,7.00,1051.00,325.00,21834.00,19.00,22178.00,0.16,393.44,0.20,0.09
SLY-23-477 R00,,,https://www.instagram.com/p/C0CcGi2OJHS/?hl=en,,,"No more waiting in crowded waiting rooms or taking time off work to see a healthcare provider! ğŸ¥ Get reliable and convenient protection from the comfort of your own home by connecting with one of our doctors online. ğŸ¡ What are you waiting for? Visit our website today to get started. âœ¨

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#slynd #estrogenfree #birthcontrolpill #oralcontraceptive #healthcaretips #birthcontrolrx",Carousel,Illustration,Graphic,Illustrated,Formal,Straightforward,Product Educational,Sprinkle+End,"Yes, Product",No,Slynd,165.00,8946.00,15293.00,1.00,7.00,22.00,22.00,36.00,8.00,66.00,2.50,165.00,0.01,0.00
SLY-23-487 R00,,,https://www.instagram.com/p/Cz37Y67skvO/?hl=en,,,"Your feelings are valid, and your health journey is uniquely yours. It's time we prioritize our own needs. Here are a few reminders to keep in mind during your next appointment. ğŸ’–

ğŸ“ PREPARE A LIST: Jot down your questions and symptoms before your appointment. Having them on hand ensures you won't forget anything crucial during the visit.

ğŸ‘‚ TRUST YOUR INSTINCTS: If something doesn't feel right, don't be afraid to seek a second opinion or call your HCP right away.

ğŸ’ƒ BE YOUR OWN ADVOCATE: Educate yourself about your health conditions and treatment options. Knowledge is empowering, and it gives you a stronger voice in your healthcare decisions.

ğŸ’– SELF-LOVE & COMPASSION: Be kind to yourself, especially when navigating health challenges. You deserve gentle care and support every step of the way.
.
.
.
.
.
#selfcare #selfcarejourney #healthcareawareness #healthandwellness #healthcaresupport",Carousel,Illustration,Graphic,Illustrated,Formal,Empathetic,Product Educational,Sprinkle+End,"Yes, Product",No,Slynd,497.00,15119.00,29534.00,0.00,5.00,0.00,14.00,22.00,1.00,37.00,13.43,0.00,0.00,0.00
SLY-23-473 R00,,,https://www.instagram.com/p/Cztu_BPMe6u/?hl=en,,,"ğŸŒŸ What is BMI and why is it important?

ğŸ” BMI stands for Body Mass Index. It's not perfect, but it's a simple calculation that helps assess whether your weight is within a healthy range based on your height. It's an important tool that healthcare professionals use to understand your overall health.

ğŸ“ How is BMI calculated? Well, here's the formula: BMI = weight (kg) / square of height (mÂ²).

âš–ï¸ Why is BMI important? Your BMI provides a general indication of whether you're underweight, normal weight, overweight, or obese. It helps you and your healthcare provider understand any potential health risks associated with your weight.

ğŸ’ªğŸ¼ If you're a woman with a higher BMI, estrogen-containing birth control pills might not be the best fit for you.
.
.
.
.
.",Carousel,Illustration,Graphic,Illustrated,Formal,Straightforward,General Educational,Sprinkle+End,No,No,Health,497.00,13766.00,26597.00,0.00,3.00,0.00,32.00,44.00,1.00,77.00,6.45,0.00,0.01,0.00
SLY-23-475 R00,,,https://www.instagram.com/p/CzT7VfsuxFA/?hl=en,,,"We use these tiny digital icons to convey emotion, share ideas, and connect with one another!

Did you get ours? ğŸ˜‚
.
.
.
.
.
#emojis #iykyk #slynd #birthcontrol",Carousel,Illustration,Graphic,None,Casual,Fun,Not Educational,Sprinkle+End,"Yes, Product",No,Slynd,256.00,10396.00,18550.00,2.00,17.00,1.00,16.00,45.00,6.00,67.00,3.82,128.00,0.01,0.00
SLY-23-485 R00,,,https://www.instagram.com/p/Cy0-pBJrObr/?hl=en,,,"In a world obsessed with ""perfect,"" let's celebrate the beauty of our authentic selves. ğŸ’–
.
.
.
.
.
#selflovejourney #BeYouTiful #selfempowerment #selflove #authenticbeauty #bodypos",Single Image,Illustration,Graphic,Illustrated,Formal,Empathetic,Not Educational,None,No,No,Body Positivity,17193.00,551427.00,1240063.00,75.00,53.00,2325.00,2931.00,93734.00,379.00,97044.00,0.18,229.24,0.18,0.08
SLY-23-485 R00,,,https://www.instagram.com/p/CyoQqwgs1Qd/?hl=en,,,"Yoga poses that can strengthen your body while adding a little bit of spice to your more intimate connections? Sign us up! ğŸ˜‰

ğŸ”¸ Downward Dog: This classic pose not only stretches your body but also promotes blood flow to all the right places.
ğŸ”¸ Plow Pose: Explore deeper connections with yourself and your partner.
ğŸ”¸ Bridge: Strengthen your core and open your... heart... with this pose!

Remember, yoga is a journey of self-discovery and connection. Embrace your sensuality and explore your body's magic.
.
.
.
.
.
#yoga #bodypositiveyoga #bodymindconnection #yogaintimacy ğŸ˜š
14w",Carousel,Illustration,Graphic,Illustrated,Casual,Fun,General Educational,None,No,No,Wellness,1104.00,49181.00,87843.00,55.00,19.00,0.00,390.00,581.00,92.00,1063.00,1.04,20.07,0.02,0.01
SLY-23-476 R00,,,https://www.instagram.com/p/Cyg26ntspQT/?hl=en,,,"Ever wondered what's in your placebo pills? Wonder no more! ğŸ˜‚
.
.
.
.
.
#slynd #estrogenfree #birthcontrolpill #oralcontraceptive #hormonehealth #womenshealth #contraceptives",Carousel,Photography+Graphics,Graphic,Stock,Casual,Straightforward,Product Educational,Sprinkle+End,"Yes, Product",No,Slynd,299.00,13341.00,29469.00,0.00,17.00,0.00,44.00,80.00,6.00,130.00,2.30,0.00,0.01,0.00
EXS-23-183 R00,,,https://www.instagram.com/p/Cwk4zvQrLu4/?hl=en,,,"Uncover the truth behind these common bra myths! ğŸ˜²
.
.
.
.
.
#bras #lingerie #styletips #womensfashion",Carousel,Illustration,Graphic,None,Casual,Fun,General Educational,None,No,No,Women's Interests,3710.00,138273.00,310425.00,248.00,36.00,1.00,1794.00,3102.00,229.00,5125.00,0.72,14.96,0.04,0.02
EXS-23-270 R00,,,https://www.instagram.com/p/CwYA4HSsvcC/?hl=en,,,"Making easy, healthy diet swaps can be an effective way to manage your weight (if you're doing it for healthy reasons!) and improve your blood pressure.

Here are some substitutions that can help! ğŸŒŸ

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#healthydiet #nutrition #healthyfood #healthiswealth",Carousel,Illustration,Graphic,None,Formal,Straightforward,General Educational,None,No,No,Wellness,2671.00,121636.00,369467.00,142.00,15.00,0.00,931.00,1453.00,57.00,2441.00,1.09,18.81,0.02,0.01
EXS-23-264 R00,,,https://www.instagram.com/p/CwVi7_7rcdw/?hl=en,,,"Mirror, mirror on the wall, I'm learning to love myself through it all. ğŸ’–

Share this with a friend and let them know that you ALWAYS see their true beauty.

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#bodypositivity #selflove #selfcare #bopo #everybodyisbeautiful",Carousel,Illustration,Graphic,Illustrated,Casual,Empathetic,Not Educational,None,No,No,Self-care,2390.00,105643.00,238278.00,247.00,18.00,1.00,1270.00,1690.00,127.00,3087.00,0.77,9.68,0.03,0.01
EXS-23-051 R00,,,https://www.instagram.com/p/CwS6jkTL7ie/?hl=en,,,"Want to get your birth control prescription online? ğŸ¤” Look no further. It's fast, easy, convenient, and free to chat with our doctors online! ğŸ’–

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#slynd #estrogenfree #birthcontrolpill #oralcontraceptive #hormonehealth #healthawareness #healthcaretips #birthcontrolrx",Carousel,Illustration,Graphic,Illustrated,Formal,Straightforward,Product Educational,End only,"Yes, Product",No,Slynd,717.00,40490.00,119900.00,4.00,16.00,2.00,46.00,155.00,3.00,204.00,3.51,179.25,0.01,0.00
EXS-23-271 R00,,,https://www.instagram.com/p/CwQSc_dp4uM/?hl=en,,,"Have you ever wondered how *that* slang term came to be? ğŸ¾ğŸ˜¸

Regardless of its origins, it's important to recognize that using vulgar or inappropriate language is not respectful or appropriate.

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi",Carousel,Illustration,Graphic,None,Casual,Fun,General Educational,None,No,No,Women's Interests,6720.00,268294.00,518525.00,702.00,51.00,2.00,3839.00,5444.00,933.00,10216.00,0.66,9.57,0.04,0.02
EXS-23-266 R00,,,https://www.instagram.com/p/Cv72bnwL0JU/?hl=en,,,"ouâ€™re doing great. ğŸ’–

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi",Reel,Live Action,Stock+Graphic,Stock,Casual,Empathetic,Not Educational,None,No,No,Self-care,1260.00,136602.00,202055.00,5.00,0.00,0.00,90.00,330.00,84.00,504.00,2.50,252.00,0.00,0.00
EXS-23-192 R00,,,https://www.instagram.com/p/Cvz-Kw6OzaI/?hl=en,,,"Knowledge is power when it comes to your health.

Discovering what goes into the things you consume is just the first step. Understanding what they do empowers you to make informed decisions for a healthier, happier you.

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#healtheducation #healthandwellness #healthychoices #womenshealth #healthyhormones",Carousel,Illustration,Graphic,Illustrated,Formal,Uplifting,General Educational,None,No,No,Wellness,171.00,21381.00,48584.00,2.00,6.00,0.00,35.00,82.00,4.00,121.00,1.41,85.50,0.01,0.00
EXS-23-267 R00,,,https://www.instagram.com/p/CvfhgYGPdBw/?hl=en,,,"âœ¨ Even daily short walks can provide significant health benefits! Morning walks are >>>>

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#walk #morningwalks #healthylife #womenshealth #bodypositivity",Carousel,Illustration,Graphic,Illustrated,Casual,Straightforward,General Educational,None,No,No,Wellness,8027.00,384577.00,1138820.00,1512.00,65.00,0.00,4009.00,8539.00,1097.00,13645.00,0.59,5.31,0.04,0.01
EXS-23-221 R00,,,https://www.instagram.com/p/CvXo0KiP_gj/?hl=en,,,"Our bodies come in all shapes, sizes, colors, and abilities. ğŸ’–

Every curve, every freckle, every scar tells a story that makes us who we are. âœ¨

Embrace your uniqueness. There is no one-size-fits-all definition of beauty. ğŸŒŸ

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#bodypositivity #femaleempowerment #loveyourself #selflove #bodypos",Carousel,Illustration,Graphic,Illustrated,Casual,Uplifting,Not Educational,None,No,No,Body Positivity,822.00,47185.00,129676.00,23.00,9.00,0.00,178.00,469.00,23.00,670.00,1.23,35.74,0.01,0.01
EXS-23-223 R00,,,https://www.instagram.com/p/CvPubkCAK-v/?hl=en,,,"And if youâ€™re seeing this, maybe you might need a reminder to fill up your water bottle too! ğŸ˜‚

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#drinkwater #stayhydrated #healthylifestyle #healthiswealth",Reel,Photography+Graphics,Stock+Graphic,None,Casual,Fun,Not Educational,None,No,No,Self-care,1072.00,118454.00,167077.00,1.00,0.00,0.00,52.00,237.00,80.00,369.00,2.91,1072.00,0.00,0.00
EXS-23-046 R00,,,https://www.instagram.com/p/CukZ6Vxt2eM/?hl=en,,,"Need some conversation starters to get the discussion going? Donâ€™t worry, weâ€™ve got you covered with some examples you can use on our website (link in bio)! ğŸ’–ğŸ’¬

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#slynd #estrogenfree #birthcontrolpill #oralcontraceptive #hormonehealth #womenshealthmatters
Edited Â· 2w",Reel,Photography+Graphics,Low-Fi+Graphic,None,Casual,Uplifting,Not Educational,Sprinkle+End,"Yes, Product",No,Slynd,740.00,75071.00,92587.00,4.00,0.00,0.00,85.00,110.00,10.00,205.00,3.61,185.00,0.00,0.00
EXS-23-129 R00,,,https://www.instagram.com/p/Cs6zD57Pn-V/?hl=en,,,"ğŸŒ¸ Happy AAPI Heritage Month! ğŸŒ¸

Let's celebrate the incredible contributions of Sung Yeon Choimorrow, Dr. Anu Kumar, and Miriam Yeung, who are making a remarkable difference in the world of women's rights and reproductive health. ğŸŒ

ğŸ™Œ Sung Yeon Choimorrow, as the Executive Director of @NAPAWF, fearlessly advocates for the rights of Asian American and Pacific Islander women. Her commitment to gender equality and challenging stereotypes inspires us all! ğŸ’ªâœŠ

ğŸŒŸ Dr. Anu Kumar, President and CEO of @IpasOrg, dedicates her expertise to expanding access to safe abortion and contraceptive care worldwide. Her tireless efforts empower women to make informed choices about their reproductive health. ğŸŒğŸ©º

ğŸ’¥ Miriam Yeung, the former Executive Director of @NAPAWF, is a champion for the rights and well-being of Asian American and Pacific Islander women. Her leadership has inspired us to dismantle barriers and create a more equitable society. ğŸŒ¸ğŸ¤

ğŸŒğŸŒŸ Let's take a moment to recognize their exceptional advocacy, leadership, and intersectional approach to addressing gender inequalities. Their work paves the way for a more inclusive and just world. Together, we can amplify their voices and support their impactful initiatives. ğŸ’•

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
#AAPIHeritageMonth #AsianAmericanWomen #EndDiscrimination #AsianAmericanAndPacificIslanderHeritageMonth #EquityForAll",Carousel,Photography+Graphics,Stock+Graphic,None,Formal,Fun,General Educational,None,No,No,Women's Interests,0.00,8698.00,10421.00,0.00,8.00,0.00,6.00,67.00,3.00,76.00,0.00,0.00,0.01,0.01
EXS-22-037 R00,,,https://www.instagram.com/p/CiQG5MCDolr/?hl=en,,,"Why take more hormones than you need or want to? ğŸ¤·ğŸ¼â€â™€ï¸

Talk to your doctor about SlyndÂ® (drospirenone), the first and only completely estrogen-free pill that provides a flexible 24-hour window to catch up on a missed pill.

Other estrogen-free pills only offer a 3-hour window, which is a layer of #stress most women don't want to deal with!

Please click the link in the bio to read the full Prescribing Information or visit http://slynd.com/pi
.
.
.
.
.
.
.
#slynd #birthcontrolpill #birthcontrolpills #pregnancyprevention #estrogenfreediet #progestin estrogen #stressfree",Carousel,Photography,Low-Fi,Content Creator,Casual,Straightforward,Product Educational,End only,"Yes, Product",No,Slynd,0.00,18660.00,19217.00,4.00,11.00,0.00,51.00,48.00,12.00,111.00,0.00,0.00,0.01,0.01